iteration,mean_return,sharpe
1823,-0.0007305462905597709,-2.7129825026159637
1824,-0.00045596701348816604,-1.8239317522310556
1825,-0.0005535900947224402,-2.1108152640156677
1826,-0.0005219307030240681,-1.9963662779895448
1827,-0.0006250533608266282,-2.3358400511217754
1828,-0.00010929894872649436,-0.43184823114910453
1829,-0.0006055390893398488,-2.020774775326971
1830,-0.0008080146396879877,-2.8131030554761334
1831,-0.0006504587529982606,-2.389581104038439
1832,-0.0006122183612474252,-2.3208610810202663
1833,-0.0007058811478230714,-2.7330796823346852
1834,-0.0009602366174081741,-3.575095534652269
1835,-0.0010257728419533936,-3.5946788982707765
1836,-0.0006136738344215106,-2.128826421706461
1837,-0.000641367413088539,-2.3204792363946565
1838,-0.00041153784262122124,-1.4645379361986972
1839,-0.0004238504930073033,-1.530482600408422
1840,-0.0005340434758969755,-1.8769948571061421
1841,-0.0006666227950426826,-2.6127063144087272
1842,-0.0009778251858180017,-3.625101585197031
1843,-0.0008331112636385366,-3.3034749915700474
1844,-0.0004951909321590238,-1.893162296122996
1845,-0.0011249268657436808,-4.21643229001479
1846,-0.0010430258751780075,-3.982972109349806
1847,-0.0013407345816710736,-4.683843835053885
1848,-0.0006879502381385449,-2.6167036920533993
1849,-0.0006619074313492638,-2.486930823575048
1850,8.729484705360874e-06,0.03220021733901843
1851,-0.0008169092527260783,-2.9420985571135505
1852,-0.0004523996910389099,-1.6247824560838877
1853,-0.0002377121322822277,-0.8530422235221141
1854,-0.0006516199441082934,-2.3158025317445663
1855,-0.0006918096799159134,-2.555773362532034
1856,-0.0005563623512448301,-2.223843883191077
1857,-0.00011740657206443805,-0.41628118382012613
1858,-0.0009127537722080735,-3.4634860323722125
1859,-0.000652066727316804,-2.323415316083033
1860,-0.0007530552914049454,-2.7507187793422276
1861,-0.0005931917689165346,-2.1631185342316073
1862,-0.0010455996657626745,-3.622419339213812
1863,-0.0008320820244459583,-3.0292784464324676
1864,-0.0005409943068696334,-1.9112142682591884
1865,-0.0006821718901870421,-2.21130871446002
1866,-0.0003685104941480405,-1.4537293147154815
1867,-0.00033862832800979266,-1.2141709647412335
1868,-0.0009370952554388722,-3.344402340861692
1869,-0.0006068877743004279,-2.156227312643338
1870,-0.0007430703085478737,-2.688686299855684
1871,-0.0006562686483723607,-2.433490921786048
1872,-0.00019104343497775554,-0.777276665669355
1873,-0.0006856308307328968,-2.4977379487986395
1874,-0.0005755800861288262,-2.0956167079276735
1875,-0.0005111362483678089,-2.0589183044449495
1876,-0.0008874686723781066,-3.301887957095637
1877,-0.000757716956397527,-2.6572508939172286
1878,-0.0008085494278650399,-2.9320938352785966
1879,-0.0004149493789545669,-1.544773038686205
1880,-0.000439663893198802,-1.7566253353732735
1881,-0.0004583340191898283,-1.629341409355627
1882,-0.0006817484108202189,-2.508452035480386
1883,-0.000598217780111445,-2.083738947513117
1884,-0.0004259740127428908,-1.4547011766819
1885,-0.0005425734185606581,-1.9855873578196632
1886,-0.0011929896597083732,-4.2471997029859025
1887,-0.0006274773727908542,-2.2887376810326825
1888,-0.0008130700570346499,-2.8922300112190067
1889,-0.0004589649522205346,-1.76637513347188
1890,-0.0005496921317698133,-2.012057300308186
1891,-0.0006263619150085166,-2.3992971773197884
1892,-0.0008539205277021843,-3.2304436482938605
1893,-0.00021064611772250136,-0.8318250223931326
1894,-0.0005468500707819469,-2.066289670501567
1895,-0.0010893964355512672,-3.856839920455107
1896,-0.0007866942854255025,-2.775808585592348
1897,-0.00047559763837304336,-1.6740489094209519
1898,-0.00046280918763543774,-1.6878447415276285
1899,-0.0007794866760824018,-2.7621455969467203
1900,-0.0008145787802544053,-2.9724088614452184
1901,-0.0011680066526132688,-4.204400261872311
1902,-0.0003051156467218478,-1.166751434203438
1903,-0.0007909569114138868,-3.037824202498308
1904,-0.00034446737439381553,-1.2773779828426803
1905,-0.0008008740428321699,-3.0318590185452288
1906,-0.0009868303253320549,-3.374422919502574
1907,-0.00014495572377316924,-0.5556314663928622
1908,-0.0005190039081782102,-1.9936078011274174
1909,-0.0008195600040017531,-3.081208159933956
1910,-0.0006568848892921891,-2.3533272589191365
1911,-0.00010673944240915312,-0.4317211248718403
1912,-0.0006400798854074125,-2.3670669801660362
1913,0.0001583821496681056,0.5926925214853578
1914,-0.0005892003734473771,-2.1997353592744693
1915,-0.0008269878977682903,-2.9155444207496806
1916,-0.0005366058856119879,-2.0046711754435123
1917,-0.0008833417090711105,-3.149465787108985
1918,-0.00048399053927660916,-1.755937308777975
1919,-0.0008492779071512938,-2.993389140524111
1920,-0.0009029361864744163,-3.388440815636367
1921,-0.0008686726973002852,-3.2126585321523162
1922,-0.0006241809497058441,-2.3451752266304458
1923,-0.0009345240526203215,-3.2260076877535098
1924,-0.0005146178693350606,-1.9982395308016112
1925,-0.0007032438841189165,-2.8366930758674473
1926,-0.0005787509550550089,-2.065279598412479
1927,-0.0005354062392262689,-2.063226987377922
1928,-0.0007377801089709967,-2.623668237197454
1929,-0.0007460200726453149,-2.860760161279305
1930,-0.0004156384998997344,-1.5349356558971194
1931,-0.0005968629534923974,-2.1392294269804912
1932,-0.00037979686589416557,-1.5580424502655161
1933,-0.0010210340850512474,-3.969228681529594
1934,-0.0008805415836138293,-3.3251041066206466
1935,-0.0007645099915767257,-2.921235335996807
1936,-0.0006149518730447029,-2.2836339893611854
1937,-0.0006380061284261925,-2.4769716282534993
1938,-0.0003977378225050297,-1.3613161092689385
1939,-0.0008040103641039783,-2.910510016847883
1940,-0.0007113467258372426,-2.907495151263107
1941,-0.000677376621054516,-2.5373191419133394
1942,-0.00011014177588275118,-0.43744040862373557
1943,-0.00045109435834182597,-1.7204281221493491
1944,-0.0013521150202814754,-5.174834064619081
1945,-0.00030216830273593524,-1.1158159582121365
1946,-0.00032408579603553046,-1.1971750402305603
1947,-0.0009202331597457073,-3.286387731193733
1948,-0.0009152793906389769,-3.5071121594905987
1949,-0.0007377143890369937,-2.7556502038387896
1950,-0.00032499509694788225,-1.2865267334001727
1951,-0.0005045499975238118,-1.935734466000993
1952,-0.0005873394578703385,-2.255992494114861
1953,-0.0007403139904801302,-2.8174192706081826
1954,-0.0004640718858749492,-1.7558833193910903
1955,-0.0002454939858572156,-0.936917327897577
1956,-0.0006236879264852528,-2.360390806592741
1957,-0.0004545438423584615,-1.711433032278675
1958,-0.0003235552427884615,-1.163912223405641
1959,-0.0006738199586293662,-2.433856627921129
1960,-0.00016602862716574683,-0.5949615055512028
1961,-0.001047226182903539,-3.897812253136828
1962,-0.0005533574900670017,-2.0101417945889364
1963,-0.00023028743812523948,-0.8086063710130363
1964,-0.0005940006579198248,-2.306637392458138
1965,-0.0007077673458110199,-2.6636556143007226
1966,-0.00046053930338665064,-1.7962063408775824
1967,-0.0005480902642010422,-2.02530015750084
1968,-0.0004931170066898159,-1.8439883678860554
1969,-0.0008686658642930526,-3.2079742802204017
1970,-0.0007223460777942845,-2.778481367738271
1971,-0.000439276541420612,-1.60720174778175
1972,-0.0005499136804668573,-2.127823119031358
1973,-0.0007765005746486328,-2.8965071406125857
1974,-0.0007865100378149471,-2.935862880166498
1975,-0.0012109492186422757,-4.511773642013856
1976,-0.0004573238904743473,-1.7071620960863185
1977,-0.0008312397147226378,-3.062393633566131
1978,-0.00040171524115076583,-1.5669738850055164
1979,-0.0008847248183984249,-3.5148253925846844
1980,-0.0007286094890870963,-2.8639661578752085
1981,-0.00044199594740083756,-1.7043557609632074
1982,-0.001227448411612001,-4.566514081740722
1983,-0.0007411452674727874,-2.9175155349251214
1984,-0.00034644532503814144,-1.3195174020643996
1985,-0.0006993532539708354,-2.5325340140475823
1986,-0.0004776322365993839,-1.7533517152294864
1987,-0.000831946239098572,-3.015662340404892
1988,-0.0003275539668518401,-1.2876749816600417
1989,-0.0007526599559834726,-2.6386158555951926
1990,-0.000733990458057769,-2.879320510355977
1991,-0.000543723603525796,-1.909891522237942
1992,-0.0007011131928987575,-2.5949945547154862
1993,-0.00036815060327333887,-1.4227342414452466
1994,-0.0005144121975317345,-2.055653948660642
1995,-0.000624687555842207,-2.349680345212443
1996,-0.0003881870851226697,-1.4685781186849094
1997,-0.0006661053023346148,-2.7003264177886113
1998,-0.0009948087296058673,-3.6914751309950837
1999,-0.0005970639362608775,-2.3028245848372775
